Country,FirstDownload,LastDownload,PercentGrowth,AbsoluteGrowth,Type
Uzbekistan,4.75,89.14,1776.6315789473683,84.39,Fixed
Azerbaijan,5.93,84.8,1330.0168634064082,78.87,Fixed
Tajikistan,6.36,40.26,533.0188679245283,33.9,Fixed
Kyrgyzstan,14.02,85.32,508.5592011412269,71.3,Fixed
Kazakhstan,17.75,84.51,376.11267605633805,66.76,Fixed
Armenia,15.81,73.57,365.33839342188486,57.75999999999999,Fixed
Belarus,27.06,85.47,215.85365853658539,58.41,Fixed
Russia,34.73,88.83,155.77310682407142,54.1,Fixed
Uzbekistan,7.03,41.08,484.352773826458,34.05,Cellular
Kazakhstan,12.98,66.74,414.17565485362087,53.75999999999999,Cellular
Kyrgyzstan,10.47,44.11,321.2989493791786,33.64,Cellular
Azerbaijan,20.85,69.82,234.86810551558744,48.96999999999999,Cellular
Armenia,15.81,51.07,223.0234029095509,35.26,Cellular
Tajikistan,5.68,13.15,131.51408450704227,7.470000000000001,Cellular
Russia,13.06,30.01,129.78560490045942,16.950000000000003,Cellular
Belarus,7.87,15.55,97.58576874205845,7.680000000000001,Cellular
